RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
73004,4839,34110,FL,Naples,"Naples-Marco Island, FL",Collier County,3455.894661
78047,4840,46234,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1876
96661,4841,92119,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2543.444444
78731,4843,47712,IN,Evansville,"Evansville, IN-KY",Vanderburgh County,1073.333333
58527,4845,1867,MA,Reading,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3091.75
77527,4847,45236,OH,Deer Park,"Cincinnati, OH-KY-IN",Hamilton County,1780.650794
60524,4848,7008,NJ,Carteret,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2491.755556
96170,4849,90602,CA,Whittier,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2312.222222
69267,4850,27262,NC,High Point,"Greensboro-High Point, NC",Guilford County,1241.388889
70893,4851,30116,GA,Carrollton,"Atlanta-Sandy Springs-Alpharetta, GA",Carroll County,1837.111111
99513,4851,98028,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2591.823362
69704,4854,28083,NC,Kannapolis,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,1581.940476
72331,4855,32962,FL,Vero Beach,"Sebastian-Vero Beach, FL",Indian River County,2230.555556
60487,4855,6877,CT,Ridgefield,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2600
100165,4857,99216,WA,Spokane Valley,"Spokane-Spokane Valley, WA",Spokane County,1462.42735
69923,4858,28401,NC,Wilmington,"Wilmington, NC",New Hanover County,1701.834773
80980,4858,52405,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,1190.833333
58695,4861,2215,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2988.281609
60161,4864,6108,CT,East Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,1358.333333
73212,4865,34769,FL,Saint Cloud,"Orlando-Kissimmee-Sanford, FL",Osceola County,2042.722222
76942,4866,44012,OH,Avon Lake,"Cleveland-Elyria, OH",Lorain County,2128.333333
72770,4866,33707,FL,Gulfport,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2259.019841
89857,4868,73020,OK,Choctaw,"Oklahoma City, OK",Oklahoma County,1527
99579,4869,98119,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2049.644709
58506,4870,1832,MA,Haverhill,"Boston-Cambridge-Newton, MA-NH",Essex County,2147.119048
65248,4875,17901,PA,Pottsville,"Pottsville, PA",Schuylkill County,1162.5
90758,4877,75205,TX,Highland Park,"Dallas-Fort Worth-Arlington, TX",Dallas County,2954.316709
91559,4878,76708,TX,Waco,"Waco, TX",McLennan County,1644.088889
75175,4879,39157,MS,Ridgeland,"Jackson, MS",Madison County,1426.565657
95816,4880,89120,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1415.194444
72592,4881,33426,FL,Boynton Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2375.867836
81282,4882,53202,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,1572.559788
75862,4884,41005,KY,Burlington,"Cincinnati, OH-KY-IN",Boone County,1989.277778
69856,4885,28326,NC,Cameron,"Fayetteville, NC",Harnett County,1934.916667
91987,4887,77503,TX,Pasadena,"Houston-The Woodlands-Sugar Land, TX",Harris County,1562.5
90736,4889,75159,TX,Seagoville,"Dallas-Fort Worth-Arlington, TX",Dallas County,2065
97551,4890,94089,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3251.880567
74674,4893,38138,TN,Germantown,"Memphis, TN-MS-AR",Shelby County,2357.944444
70979,4894,30241,GA,Lagrange,"LaGrange, GA-AL",Troup County,1490.166667
96412,4895,91403,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3024.466862
94657,4896,84721,UT,Cedar City,"Cedar City, UT",Iron County,1446.388889
96135,4897,90303,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2425
89457,4899,72223,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,1175.477778
73954,4900,36582,AL,Theodore,"Mobile, AL",Mobile County,1495
69749,4901,28147,NC,Salisbury,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,1195.134921
99537,4902,98055,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2165.265816
92260,4904,78114,TX,Floresville,"San Antonio-New Braunfels, TX",Wilson County,999
81544,4905,54022,WI,River Falls,"Minneapolis-St. Paul-Bloomington, MN-WI",Pierce County,1872
91021,4906,75662,TX,Kilgore,"Longview, TX",Gregg County,1155.166667
66618,4907,20770,MD,Greenbelt,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2297.744709
94477,4908,84117,UT,Holladay,"Salt Lake City, UT",Salt Lake County,1527.271044
88601,4909,70448,LA,Mandeville,"New Orleans-Metairie, LA",Saint Tammany Parish,1890.777778
72491,4910,33189,FL,Cutler Bay,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2802.944444
79145,4911,48335,MI,Farmington,"Detroit-Warren-Dearborn, MI",Oakland County,1139.502165
95170,4912,86326,AZ,Cottonwood,"Prescott Valley-Prescott, AZ",Yavapai County,1911.666667
59294,4913,4005,ME,Biddeford,"Portland-South Portland, ME",York County,1747.222222
90944,4914,75482,TX,Sulphur Springs,"Sulphur Springs, TX",Hopkins County,1343
98368,4914,95677,CA,Rocklin,"Sacramento-Roseville-Folsom, CA",Placer County,2451.637037
72307,4914,32926,FL,Cocoa,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2002.5
70236,4917,28804,NC,Asheville,"Asheville, NC",Buncombe County,1796.888889
99201,4919,97333,OR,Corvallis,"Corvallis, OR",Benton County,1883.619883
77413,4919,45039,OH,,"Cincinnati, OH-KY-IN",Warren County,1968.785714
66741,4922,21040,MD,Edgewood,"Baltimore-Columbia-Towson, MD",Harford County,1581.674603
97849,4923,94803,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2861.25
90782,4925,75230,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,1727.081019
96420,4927,91411,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2671.819444
99570,4929,98110,WA,Bainbridge Island,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,3028.133333
89877,4931,73044,OK,Guthrie,"Oklahoma City, OK",Logan County,1240.277778
72835,4932,33811,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,2306.466667
60553,4933,7040,NJ,Maplewood,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2994.583333
72293,4934,32905,FL,Palm Bay,"Palm Bay-Melbourne-Titusville, FL",Brevard County,1605.941466
82765,4936,56303,MN,Saint Cloud,"St. Cloud, MN",Stearns County,1367
72923,4938,33936,FL,Lehigh Acres,"Cape Coral-Fort Myers, FL",Lee County,1965.305556
81302,4938,53222,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,1578.972222
89301,4940,72015,AR,Benton,"Little Rock-North Little Rock-Conway, AR",Saline County,1360.654762
67426,4940,22902,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2075.492063
60332,4943,6473,CT,North Haven,"New Haven-Milford, CT",New Haven County,2812.5
64620,4945,16506,PA,Erie,"Erie, PA",Erie County,975
89594,4945,72501,AR,Batesville,"Batesville, AR",Independence County,878.75
82267,4947,55417,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1673.083333
95301,4948,87106,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,1369.392974
100171,4950,99224,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,1583.886905
66814,4951,21204,MD,Towson,"Baltimore-Columbia-Towson, MD",Baltimore County,1880.051282
94722,4952,85006,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1451.71746
60466,4953,6830,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,4496.964286
99018,4954,97013,OR,Canby,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,2246
84588,4955,60560,IL,Yorkville,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,2330.833333
95193,4958,86406,AZ,Lake Havasu City,"Lake Havasu City-Kingman, AZ",Mohave County,1883.928571
84695,4959,60827,IL,Riverdale,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1242.222222
91989,4960,77505,TX,Pasadena,"Houston-The Woodlands-Sugar Land, TX",Harris County,1375.974359
70936,4961,30168,GA,Austell,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1912.166667
93599,4962,80921,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,2098.629808
73222,4963,34788,FL,Leesburg,"Orlando-Kissimmee-Sanford, FL",Lake County,2147.5
94888,4964,85306,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1625.846405
74659,4966,38122,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,1180.606061
74657,4968,38119,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,1521.666667
77124,4969,44310,OH,Akron,"Akron, OH",Summit County,974.1666667
91711,4972,77062,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1668.288889
90303,4973,74115,OK,Tulsa,"Tulsa, OK",Tulsa County,1044.444444
92615,4974,78702,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2116.333184
60589,4975,7080,NJ,South Plainfield,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2558.472222
93356,4977,80304,CO,Boulder,"Boulder, CO",Boulder County,2796.239352
77431,4978,45066,OH,Springboro,"Cincinnati, OH-KY-IN",Warren County,1881.25
72840,4979,33825,FL,Avon Park,"Sebring-Avon Park, FL",Highlands County,1181.666667
86328,4981,64081,MO,Lees Summit,"Kansas City, MO-KS",Jackson County,1656.916667
78587,4982,47404,IN,Bloomington,"Bloomington, IN",Monroe County,1724.383333
93586,4983,80908,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,2500
66784,4985,21114,MD,Crofton,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2516.587302
79147,4986,48340,MI,Pontiac,"Detroit-Warren-Dearborn, MI",Oakland County,1264.861111
72870,4988,33860,FL,Mulberry,"Lakeland-Winter Haven, FL",Polk County,1734.746032
94850,4989,85258,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2279.159664
87887,4992,68144,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1208.687229
90625,4993,75020,TX,Denison,"Sherman-Denison, TX",Grayson County,1441.433333
67799,4994,23701,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth City,1504.583333
81652,4995,54403,WI,Wausau,"Wausau-Weston, WI",Marathon County,851.6666667
66654,4996,20832,MD,Olney,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2346.333333
94407,4997,84040,UT,Layton,"Ogden-Clearfield, UT",Davis County,2238.333333
59116,5000,3431,NH,Keene,"Keene, NH",Cheshire County,1599.583333
97955,5001,95054,CA,Santa Clara,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3799.4125
78927,5002,48045,MI,Harrison Township,"Detroit-Warren-Dearborn, MI",Macomb County,1251.111111
58532,5004,1886,MA,Westford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2919.111111
89895,5005,73064,OK,Mustang,"Oklahoma City, OK",Canadian County,1686.428571
76765,5006,43606,OH,Toledo,"Toledo, OH",Lucas County,974.5833333
99787,5008,98405,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,1662.284382
92040,5009,77578,TX,Manvel,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,2028.733333
63477,5010,14220,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,1221.388889
78521,5011,47302,IN,Muncie,"Muncie, IN",Delaware County,815.2579365
75486,5012,40031,KY,La Grange,"Louisville/Jefferson County, KY-IN",Oldham County,1615.833333
58449,5013,1610,MA,Worcester,"Worcester, MA-CT",Worcester County,2472.684127
63468,5014,14211,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,1208.333333
93022,5015,79603,TX,Abilene,"Abilene, TX",Taylor County,1231.069444
67796,5016,23693,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",York County,2137.5
73448,5018,35404,AL,Tuscaloosa,"Tuscaloosa, AL",Tuscaloosa County,1364.666667
99020,5020,97015,OR,Clackamas,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,1828.919821
72336,5021,32967,FL,Vero Beach,"Sebastian-Vero Beach, FL",Indian River County,2571.944444
77039,5022,44139,OH,Solon,"Cleveland-Elyria, OH",Cuyahoga County,2215.833333
90737,5023,75160,TX,Terrell,"Dallas-Fort Worth-Arlington, TX",Kaufman County,1874.166667
97577,5025,94123,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3691.341404
64935,5025,17109,PA,Harrisburg,"Harrisburg-Carlisle, PA",Dauphin County,1250.465608
85160,5027,61801,IL,Urbana,"Champaign-Urbana, IL",Champaign County,1394.178744
86353,5028,64114,MO,Kansas City,"Kansas City, MO-KS",Jackson County,1639.444444
66021,5029,19608,PA,Reading,"Reading, PA",Berks County,1690.833333
74411,5030,37664,TN,Kingsport,"Kingsport-Bristol, TN-VA",Sullivan County,1446.5
96403,5031,91390,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4100
84587,5033,60559,IL,Westmont,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1709.425
67350,5034,22655,VA,Stephens City,"Winchester, VA-WV",Frederick County,1951.805556
95086,5035,85750,AZ,Tucson,"Tucson, AZ",Pima County,1476.851852
69265,5035,27260,NC,High Point,"Greensboro-High Point, NC",Guilford County,1192.105556
98248,5035,95503,CA,Eureka,"Eureka-Arcata, CA",Humboldt County,2091.666667
95814,5039,89118,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1607.758013
92618,5041,78705,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1987.301476
78952,5044,48076,MI,Lathrup Village,"Detroit-Warren-Dearborn, MI",Oakland County,1815.833333
70522,5045,29505,SC,Florence,"Florence, SC",Florence County,1518.888889
86333,5050,64086,MO,Lees Summit,"Kansas City, MO-KS",Jackson County,1855
96732,5051,92211,CA,Palm Desert,"Riverside-San Bernardino-Ontario, CA",Riverside County,2914.930556
70898,5052,30121,GA,Cartersville,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,1893.155556
91283,5053,76148,TX,Watauga,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1930.472222
58579,5054,2021,MA,Canton,"Boston-Cambridge-Newton, MA-NH",Norfolk County,3005.571429
60756,5057,7701,NJ,Red Bank,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,3218.452381
69395,5061,27537,NC,Henderson,"Henderson, NC",Vance County,1395
80082,5062,50021,IA,Ankeny,"Des Moines-West Des Moines, IA",Polk County,1618.333333
95156,5064,86301,AZ,Prescott,"Prescott Valley-Prescott, AZ",Yavapai County,1965.125
79177,5065,48390,MI,Wolverine Lake,"Detroit-Warren-Dearborn, MI",Oakland County,1861.266667
91209,5066,76048,TX,Granbury,"Granbury, TX",Hood County,1658.454545
73175,5068,34689,FL,Tarpon Springs,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2253.416667
61652,5069,10038,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4714.707792
96514,5070,91775,CA,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3363.472222
97811,5071,94609,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,2290.752352
100166,5072,99217,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,1308.888889
74246,5073,37215,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,2331.613889
417435,5074,85119,AZ,Apache Junction,"Phoenix-Mesa-Chandler, AZ",Pinal County,1818.5
99937,5075,98642,WA,Ridgefield,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2235.133333
73753,5076,36109,AL,Montgomery,"Montgomery, AL",Montgomery County,1232.871212
70883,5076,30106,GA,Austell,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1843.009524
60405,5079,6705,CT,Waterbury,"New Haven-Milford, CT",New Haven County,1510.2
94859,5080,85268,AZ,Fountain Hills,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2208.328571
78943,5082,48067,MI,Royal Oak,"Detroit-Warren-Dearborn, MI",Oakland County,2040.494589
73619,5084,35806,AL,Huntsville,"Huntsville, AL",Madison County,1455.786667
66915,5085,21601,MD,Easton,"Easton, MD",Talbot County,1500
63896,5085,15090,PA,Wexford,"Pittsburgh, PA",Allegheny County,2560.466667
94399,5087,84032,UT,Heber City,"Heber, UT",Wasatch County,2761.444444
72830,5088,33805,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,1633.75
94974,5089,85541,AZ,Payson,"Payson, AZ",Gila County,1987.5
93253,5094,80124,CO,Lone Tree,"Denver-Aurora-Lakewood, CO",Douglas County,2033.605051
60976,5095,8087,NJ,Little Egg Harbor,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2466
60701,5096,7508,NJ,North Haledon,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2807.083333
74617,5098,38053,TN,Millington,"Memphis, TN-MS-AR",Shelby County,1553
91988,5099,77504,TX,Pasadena,"Houston-The Woodlands-Sugar Land, TX",Harris County,1756.25
399726,5100,77523,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Chambers County,1971.305556
84403,5103,60153,IL,Maywood,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1514.444444
94456,5105,84093,UT,Sandy,"Salt Lake City, UT",Salt Lake County,2824.166667
67775,5106,23607,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News City,1361.238095
99059,5106,97060,OR,Troutdale,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1758.638889
65688,5108,19006,PA,Huntingdon Valley,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2207.666667
73381,5111,35211,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,1246.595238
66722,5112,21012,MD,Arnold,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2687.5
92106,5113,77802,TX,Bryan,"College Station-Bryan, TX",Brazos County,1617.65
74052,5115,36801,AL,Opelika,"Auburn-Opelika, AL",Lee County,1446.666667
94998,5116,85614,AZ,Green Valley,"Tucson, AZ",Pima County,1840
83137,5116,57104,SD,Sioux Falls,"Sioux Falls, SD",Minnehaha County,1046.355556
74596,5118,38024,TN,Dyersburg,"Dyersburg, TN",Dyer County,618.3333333
78288,5119,46806,IN,Fort Wayne,"Fort Wayne, IN",Allen County,904.4222222
78030,5119,46214,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1540.280952
94465,5121,84105,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County,1900.425926
75711,5122,40508,KY,Lexington,"Lexington-Fayette, KY",Fayette County,1158.162393
69954,5123,28443,NC,Hampstead,"Wilmington, NC",Pender County,2205
82280,5124,55430,MN,Brooklyn Center,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1545.666667
84145,5125,59714,MT,Belgrade,"Bozeman, MT",Gallatin County,2023.133333
69434,5128,27591,NC,Wendell,"Raleigh-Cary, NC",Wake County,1910.138889
59383,5129,4210,ME,Auburn,"Lewiston-Auburn, ME",Androscoggin County,1487.5
72876,5130,33870,FL,Sebring,"Sebring-Avon Park, FL",Highlands County,1486.527778
58465,5131,1720,MA,Acton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1970.277778
98316,5131,95620,CA,Dixon,"Vallejo, CA",Solano County,2837.5
73968,5133,36609,AL,Mobile,"Mobile, AL",Mobile County,987.4801587
82169,5135,55316,MN,Champlin,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2038.777778
96969,5136,92651,CA,Laguna Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4748.024359
90723,5137,75146,TX,Lancaster,"Dallas-Fort Worth-Arlington, TX",Dallas County,1953
93242,5138,80110,CO,Sheridan,"Denver-Aurora-Lakewood, CO",Arapahoe County,1760.714493
72734,5139,33634,FL,Town 'n' Country,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1791.236111
66591,5140,20737,MD,East Riverdale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1647.444444
65100,5144,17545,PA,Manheim,"Lancaster, PA",Lancaster County,1310
71260,5145,30655,GA,Monroe,"Atlanta-Sandy Springs-Alpharetta, GA",Walton County,1869.777778
93314,5147,80238,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2591.244709
89097,5149,71446,LA,Leesville,"Fort Polk South, LA",Vernon Parish,1134.722222
79168,5150,48375,MI,Novi,"Detroit-Warren-Dearborn, MI",Oakland County,1630.738095
60708,5150,7522,NJ,Paterson,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2016.5
71593,5152,31605,GA,Valdosta,"Valdosta, GA",Lowndes County,1444.345238
83138,5153,57105,SD,Sioux Falls,"Sioux Falls, SD",Minnehaha County,1416.888889
67058,5154,21811,MD,Berlin,"Salisbury, MD-DE",Worcester County,2500
93259,5155,80130,CO,Highlands Ranch,"Denver-Aurora-Lakewood, CO",Douglas County,2658.489011
58594,5156,2048,MA,Mansfield,"Providence-Warwick, RI-MA",Bristol County,2766.555556
71225,5157,30601,GA,Athens,"Athens-Clarke County, GA",Clarke County,2090.300983
72950,5159,33991,FL,Cape Coral,"Cape Coral-Fort Myers, FL",Lee County,2141.305916
72900,5160,33907,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,1722.888889
72391,5162,33062,FL,Pompano Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,3189.661358
88921,5162,71118,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,1434.650794
79153,5165,48348,MI,Clarkston,"Detroit-Warren-Dearborn, MI",Oakland County,1349
94275,5167,83702,ID,Boise,"Boise City, ID",Ada County,1711.08607
60393,5169,6610,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1899.833333
78093,5170,46322,IN,Highland,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1536.580952
63920,5170,15136,PA,McKees Rocks,"Pittsburgh, PA",Allegheny County,1092.666667
89444,5172,72206,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,1025.388889
65873,5175,19348,PA,Kennett Square,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2304.166667
78957,5177,48083,MI,Troy,"Detroit-Warren-Dearborn, MI",Oakland County,1898.075
72998,5177,34104,FL,Naples,"Naples-Marco Island, FL",Collier County,2572.311111
71510,5179,31326,GA,Rincon,"Savannah, GA",Effingham County,2084.777778
63947,5180,15216,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,1230.257937
75576,5184,40222,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,1480.812821
91183,5185,76009,TX,Alvarado,"Dallas-Fort Worth-Arlington, TX",Johnson County,1719.444444
93593,5187,80915,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,1666.435185
87891,5188,68154,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,1342.797479
99535,5189,98053,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,3035.285714
71628,5191,31707,GA,Albany,"Albany, GA",Dougherty County,854
92355,5192,78259,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1620.740741
60389,5194,6605,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2056.25
63641,5195,14620,NY,Rochester,"Rochester, NY",Monroe County,1606.720779
72931,5195,33950,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,2287.111111
87466,5197,67114,KS,Newton,"Wichita, KS",Harvey County,775
72229,5198,32803,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1988.601668
71032,5199,30312,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1865.399481
61865,5202,10566,NY,Peekskill,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,3276.875
98176,5203,95409,CA,Santa Rosa,"Santa Rosa-Petaluma, CA",Sonoma County,2697.306349
70772,5204,29926,SC,Hilton Head Island,"Hilton Head Island-Bluffton, SC",Beaufort County,2725.833333
58636,5206,2122,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,3030.555556
98945,5209,96814,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,2900.556905
72597,5211,33431,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,3471.713675
95888,5212,89408,NV,Fernley,"Fernley, NV",Lyon County,1892.202381
72896,5213,33903,FL,North Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,1883.055556
96584,5214,92011,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4170
67174,5215,22180,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2710.794872
93298,5216,80222,CO,Denver,"Denver-Aurora-Lakewood, CO",Arapahoe County,1840.261852
99584,5217,98126,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2087.645833
90684,5218,75090,TX,Sherman,"Sherman-Denison, TX",Grayson County,1574.222222
78591,5219,47408,IN,Bloomington,"Bloomington, IN",Monroe County,2237.359729
60502,5220,6905,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2357.462963
84418,5222,60172,IL,Roselle,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2236.25
72822,5223,33782,FL,Pinellas Park,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2055.148148
84538,5224,60502,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2286.37619
77037,5225,44137,OH,Maple Heights,"Cleveland-Elyria, OH",Cuyahoga County,1383.430556
91967,5226,77478,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1898.206349
58590,5228,2043,MA,Hingham,"Boston-Cambridge-Newton, MA-NH",Plymouth County,3148.75
75210,5230,39206,MS,Jackson,"Jackson, MS",Hinds County,1159.265873
93033,5231,79703,TX,Midland,"Midland, TX",Midland County,1650.972222
96778,5233,92277,CA,Twentynine Palms,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,1387.351515
85939,5234,63121,MO,Normandy,"St. Louis, MO-IL",Saint Louis County,1225
77935,5237,46052,IN,Lebanon,"Indianapolis-Carmel-Anderson, IN",Boone County,1452.5
72812,5238,33772,FL,Seminole,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2280.322222
91439,5239,76504,TX,Temple,"Killeen-Temple, TX",Bell County,1338.155229
94167,5240,83442,ID,Rigby,"Idaho Falls, ID",Jefferson County,1318.75
58985,5242,2910,RI,Cranston,"Providence-Warwick, RI-MA",Providence County,1848.611111
92047,5243,77586,TX,El Lago,"Houston-The Woodlands-Sugar Land, TX",Harris County,2380.75
91692,5244,77043,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1946.878917
72616,5245,33455,FL,Hobe Sound,"Port St. Lucie, FL",Martin County,2700
66718,5245,21001,MD,Aberdeen,"Baltimore-Columbia-Towson, MD",Harford County,1729.496032
